A00003_open_2021Y06M15D18H16m,1,2,2,3,2,1,2,7,5,0,0,7,2,9,3,15,0,11,1
A00003_open_2021Y06M21D18H38m,1,2,2,3,2,6,0,7,6,0,0,7,2,9,3,15,0,11,1
A00003_open_2021Y06M28D17H51m,0,2,0,0,5,5,6,1,4,3,6,10,1,4,6,2,16,7,4
A00003_open_2021Y07M05D18H42m,1,0,3,4,1,0,0,3,1,6,7,5,12,3,5,12,8,14,2
A00003_open_2021Y07M12D18H48m,0,1,0,0,4,3,1,2,2,1,1,2,1,0,6,0,1,1,6
A00003_open_2021Y07M19D18H12m,1,0,2,4,2,6,0,7,6,0,0,7,2,1,5,12,8,2,14
A00004_close_2021Y04M27D18H15m,0,1,1,0,4,3,1,2,2,1,4,2,8,0,9,0,1,4,19
A00004_close_2021Y05M01D18H14m,0,1,1,2,4,3,1,2,2,4,4,8,8,6,8,3,9,4,19
A00004_close_2021Y05M06D10H59m,1,2,0,3,5,1,6,1,4,10,6,10,13,2,15,2,16,17,8
A00004_close_2021Y05M06D18H55m,0,1,0,0,4,3,1,2,2,1,1,2,10,4,9,0,1,1,6
A00004_close_2021Y05M07D18H17m,0,1,0,0,4,3,1,2,2,1,1,2,10,0,9,0,1,1,6
A00004_close_2021Y05M11D11H04m,0,1,0,0,4,3,1,2,2,1,1,2,8,0,9,0,1,4,6
A00004_close_2021Y05M11D18H39m,0,2,0,0,5,5,6,1,4,10,6,10,13,12,6,2,16,17,4
A00004_close_2021Y05M13D10H58m,1,0,2,4,2,6,0,7,6,0,0,7,0,1,5,1,10,2,14
A00004_close_2021Y05M14D14H43m,1,0,2,4,2,6,0,7,6,2,0,7,2,1,5,1,8,2,14
A00004_close_2021Y05M14D18H10m,1,2,2,3,2,6,0,7,6,0,0,7,2,1,3,7,8,11,14
A00004_close_2021Y05M17D15H16m,1,0,2,4,2,6,0,7,6,0,0,7,2,1,5,12,8,2,14
A00004_close_2021Y05M17D18H36m,1,2,2,3,2,1,7,4,5,0,11,1,2,2,12,15,0,8,8
A00004_close_2021Y05M20D19H27m,1,0,2,4,1,6,0,3,6,6,7,5,12,1,5,12,8,14,14
A00004_close_2021Y06M28D17H58m,0,1,1,0,4,3,1,2,2,1,1,2,8,0,9,0,1,4,6
A00004_close_2021Y07M05D18H35m,1,0,2,4,1,6,0,3,6,6,7,5,12,1,5,12,8,14,14
A00004_close_2021Y07M12D19H04m,1,0,2,4,1,6,0,3,6,2,0,5,0,1,5,1,10,2,14
A00004_open_2021Y04M27D18H13m,0,1,0,0,4,5,1,2,2,3,6,4,6,12,6,10,4,4,0
A00004_open_2021Y05M01D18H13m,0,1,1,2,0,2,4,5,3,4,4,8,3,6,8,3,9,5,19
A00004_open_2021Y05M06D11H00m,1,0,2,4,1,6,0,7,6,6,0,5,2,1,5,12,8,0,14
A00004_open_2021Y05M06D18H57m,0,1,1,0,4,3,1,2,2,1,1,2,10,0,9,0,1,4,6
A00004_open_2021Y05M07D18H15m,0,2,0,0,5,3,1,4,9,1,1,2,10,4,2,2,1,1,6
A00004_open_2021Y05M11D11H02m,1,2,0,3,5,1,7,4,9,10,10,1,13,2,15,2,16,17,8
A00004_open_2021Y05M11D18H38m,0,1,0,0,4,3,1,2,2,1,1,2,8,0,9,0,1,4,6
A00004_open_2021Y05M13D10H57m,0,1,1,0,4,3,1,2,2,1,1,2,8,0,9,0,1,4,6
A00004_open_2021Y05M14D14H44m,0,1,0,0,4,3,1,2,2,1,1,2,10,0,6,0,1,1,6
A00004_open_2021Y05M14D18H11m,0,2,0,3,5,5,6,1,4,3,6,10,6,12,0,10,4,3,0
A00004_open_2021Y05M17D15H15m,0,2,0,3,5,1,6,4,4,10,11,10,5,4,12,9,16,17,12
A00004_open_2021Y05M17D18H34m,1,2,2,3,2,1,7,7,5,0,0,7,2,9,3,15,0,11,1
A00004_open_2021Y05M20D19H29m,1,2,0,3,5,1,7,4,4,10,10,10,13,4,12,2,16,17,8
A00004_open_2021Y06M28D17H56m,1,0,2,4,1,6,0,3,6,2,7,5,12,1,5,12,8,14,14
A00004_open_2021Y07M05D18H33m,0,2,0,3,5,5,6,4,0,10,11,6,5,4,12,9,11,15,12
A00004_open_2021Y07M12D19H03m,1,2,0,3,5,1,7,1,4,10,10,10,13,2,15,2,16,17,8
A00005_close_2021Y04M19D14H58m,1,0,3,4,1,0,0,3,1,6,7,5,12,3,5,12,8,14,2
A00005_close_2021Y04M20D14H48m,0,1,0,0,4,5,6,1,4,3,6,4,6,12,6,10,4,7,0
A00005_close_2021Y04M20D18H09m,0,2,0,3,5,1,7,1,9,10,10,10,13,2,15,2,14,17,8
A00005_close_2021Y04M26D15H07m,1,2,2,3,2,1,2,4,5,2,11,6,5,11,12,9,11,15,12
A00005_close_2021Y04M26D18H16m,1,2,2,3,2,5,2,1,5,0,8,7,6,9,0,1,4,3,0
A00005_close_2021Y04M27D18H19m,0,1,0,0,4,5,6,0,0,3,8,4,6,8,0,10,17,18,15
A00005_close_2021Y05M06D19H03m,1,0,3,1,3,4,3,6,7,9,5,3,4,7,4,4,2,9,13
A00005_close_2021Y05M11D18H35m,1,2,0,3,5,1,7,1,4,10,6,10,13,9,15,15,0,17,8
A00005_close_2021Y05M13D18H28m,0,1,0,0,4,5,1,2,2,3,6,4,6,12,6,10,4,7,0
A00005_close_2021Y05M17D18H06m,1,2,2,3,5,5,2,0,0,2,8,6,5,8,0,6,11,15,12
A00005_close_2021Y05M20D18H13m,1,2,0,3,5,1,7,1,4,10,11,10,5,2,15,9,16,17,12
A00005_close_2021Y06M15D18H46m,0,1,1,2,0,2,4,8,3,7,2,0,9,5,13,8,13,5,3
A00005_close_2021Y06M21D18H43m,1,0,2,4,2,6,2,7,6,2,0,7,2,1,3,1,8,2,14
A00005_close_2021Y06M28D17H35m,0,2,0,0,5,5,6,1,4,3,6,4,6,12,0,10,4,3,0
A00005_close_2021Y07M05D18H38m,0,1,0,0,4,3,1,2,2,1,1,2,1,0,9,0,1,4,6
A00005_close_2021Y07M12D18H54m,0,1,1,2,4,3,1,2,2,4,4,2,8,0,9,0,6,4,19
A00005_open_2021Y04M19D14H57m,1,0,3,4,1,0,5,3,1,8,3,12,0,14,10,14,10,10,16
A00005_open_2021Y04M20D14H49m,1,0,3,4,1,0,0,3,1,6,7,5,12,3,1,13,15,6,2
A00005_open_2021Y04M20D18H11m,1,0,3,1,3,4,3,6,8,5,9,11,11,13,11,16,5,12,9
A00005_open_2021Y04M26D15H08m,1,0,2,4,1,0,0,3,6,6,0,5,12,1,5,12,8,0,14
A00005_open_2021Y04M26D18H18m,1,2,2,3,2,6,2,4,0,2,11,6,5,11,14,9,11,15,17
A00005_open_2021Y04M27D18H18m,1,2,2,3,5,1,7,4,5,10,11,1,5,2,12,9,0,8,8
A00005_open_2021Y05M06D19H04m,1,2,2,3,5,1,7,4,9,6,10,1,7,10,2,7,12,13,7
A00005_open_2021Y05M11D18H34m,1,2,2,3,2,1,7,7,5,0,10,1,2,9,15,15,0,11,1
A00005_open_2021Y05M13D18H27m,1,0,2,4,2,6,2,7,6,2,0,7,0,1,3,1,10,2,14
A00005_open_2021Y05M17D18H05m,0,2,0,3,5,5,6,1,4,3,6,10,6,12,0,10,4,3,0
A00005_open_2021Y05M20D18H14m,1,2,2,3,5,1,2,0,0,2,11,6,5,11,12,9,11,15,12
A00005_open_2021Y06M15D18H47m,1,2,2,3,5,1,2,4,0,10,11,6,5,4,12,9,11,15,12
A00005_open_2021Y06M21D18H42m,0,2,0,0,4,3,1,2,2,1,1,2,10,4,6,2,1,1,6
A00005_open_2021Y06M28D17H33m,1,2,2,3,5,1,2,4,0,2,11,6,5,11,12,9,11,8,12
A00005_open_2021Y07M05D18H36m,0,1,0,0,4,5,6,2,2,3,1,4,1,12,6,6,1,7,15
A00005_open_2021Y07M12D18H53m,1,0,3,4,1,6,0,3,1,2,7,5,12,3,1,11,8,14,17
A00006_close_2021Y05M04D10H59m,0,1,1,2,0,2,4,5,3,4,4,8,3,6,8,3,6,5,10
A00006_close_2021Y05M04D14H59m,0,2,0,0,5,5,6,0,0,3,8,4,1,8,0,6,16,7,15
A00006_close_2021Y05M11D19H00m,1,2,2,3,5,1,7,4,5,10,10,1,13,2,15,15,0,17,8
A00006_close_2021Y05M14D14H40m,0,1,1,2,4,3,1,2,2,4,4,8,8,6,8,3,9,4,19
A00006_close_2021Y05M18D14H11m,0,1,0,0,4,5,6,0,0,3,8,4,1,12,0,6,4,7,15
A00006_close_2021Y05M19D13H26m,1,2,2,3,2,1,7,7,5,0,0,7,2,9,3,15,0,11,1
A00006_close_2021Y05M20D19H33m,0,1,0,0,4,3,1,2,2,1,1,2,10,0,9,0,1,4,6
A00006_close_2021Y05M21D11H04m,1,2,2,3,2,1,7,7,5,0,0,7,2,9,3,15,0,11,1
A00006_close_2021Y05M26D14H59m,0,1,1,2,0,2,4,5,3,4,4,8,3,6,8,3,9,5,10
A00006_close_2021Y06M01D18H46m,0,2,0,0,5,5,6,1,4,3,6,4,6,12,6,10,4,7,0
A00006_close_2021Y06M02D14H43m,0,2,0,0,5,5,6,1,4,3,6,4,6,12,0,10,4,3,0
A00006_close_2021Y06M04D18H10m,0,1,1,2,0,2,4,5,3,4,4,8,3,6,8,3,9,5,19
A00006_close_2021Y06M09D14H31m,0,1,0,0,4,5,6,2,4,3,6,4,1,12,6,10,4,7,4
A00006_close_2021Y06M15D18H25m,0,1,0,0,4,3,1,2,2,1,1,2,8,0,9,0,1,4,6
A00006_close_2021Y06M21D18H59m,0,2,0,0,5,5,6,1,4,10,6,10,13,4,15,2,16,17,4
A00006_close_2021Y07M19D18H20m,0,2,0,0,5,5,6,1,4,10,6,10,13,4,6,2,16,17,4
A00006_open_2021Y05M03D10H32m,1,2,2,3,2,1,7,7,5,0,0,1,2,9,3,15,0,11,1
A00006_open_2021Y05M04D11H00m,1,0,2,4,1,6,0,3,6,6,7,5,12,1,5,12,8,0,14
A00006_open_2021Y05M04D15H00m,1,2,2,3,2,1,7,4,9,10,10,1,13,2,12,7,14,17,7
A00006_open_2021Y05M11D18H59m,0,1,0,0,4,5,6,2,2,3,1,4,1,4,6,0,1,7,4
A00006_open_2021Y05M14D14H41m,0,2,0,0,5,5,6,1,4,3,6,10,1,12,6,2,16,7,4
A00006_open_2021Y05M18D14H12m,0,1,0,0,4,3,1,2,2,3,1,4,1,12,6,0,1,4,6
A00006_open_2021Y05M19D13H25m,1,2,0,3,5,1,6,1,4,10,11,10,5,4,12,2,16,17,12
A00006_open_2021Y05M20D19H35m,1,0,2,4,2,6,0,7,6,0,0,7,2,1,3,12,8,0,14
A00006_open_2021Y05M21D11H03m,1,2,2,3,2,6,2,7,6,2,11,7,5,11,12,9,0,8,14
A00006_open_2021Y05M26D15H00m,0,2,0,0,5,5,6,1,4,3,6,4,1,12,6,10,16,7,4
A00006_open_2021Y06M01D18H45m,0,1,1,2,4,3,1,2,2,4,4,8,8,0,8,3,6,4,5
A00006_open_2021Y06M02D14H45m,1,2,0,3,5,1,7,1,9,10,10,1,13,2,15,2,14,17,8
A00006_open_2021Y06M04D18H11m,0,2,0,0,4,5,1,2,4,1,1,2,1,12,6,2,1,1,4
A00006_open_2021Y06M09D14H30m,0,2,0,0,5,5,6,1,4,10,6,10,13,2,15,2,14,17,4
A00006_open_2021Y06M15D18H26m,0,1,0,0,4,3,1,2,2,1,1,2,10,0,9,0,1,1,6
A00006_open_2021Y06M21D18H57m,0,2,0,0,4,5,6,1,4,3,6,4,6,12,6,10,4,3,0
A00007_close_2021Y04M26D10H35m,1,2,2,3,2,1,7,4,5,10,10,1,13,2,15,15,0,17,8
A00007_close_2021Y04M26D15H02m,1,2,0,3,5,1,7,4,9,10,10,1,13,2,15,2,14,17,8
A00007_close_2021Y04M26D18H07m,1,0,2,4,2,6,0,7,6,0,0,7,2,1,5,12,8,2,14
A00007_close_2021Y04M27D14H24m,1,0,2,4,2,6,0,7,6,0,0,7,2,1,5,12,8,11,14
A00007_close_2021Y04M27D18H27m,1,2,0,3,5,1,7,4,4,10,10,1,13,2,15,2,16,17,8
A00007_close_2021Y05M11D14H54m,1,0,2,4,1,6,0,3,6,6,7,5,12,1,5,12,8,0,14
A00007_close_2021Y05M11D18H30m,1,2,2,3,2,1,7,7,5,0,0,7,2,9,3,15,0,11,1
A00007_close_2021Y05M17D14H43m,1,2,2,3,2,1,7,7,5,0,0,7,2,9,3,15,0,11,1
A00007_close_2021Y05M17D18H21m,1,0,2,4,2,6,0,7,6,0,0,7,2,1,5,12,8,2,14
A00007_close_2021Y06M01D18H19m,1,2,2,3,2,1,7,7,5,0,0,7,2,9,3,15,0,11,1
A00007_close_2021Y06M15D18H19m,0,2,0,0,5,5,6,1,4,10,6,10,13,2,15,2,16,17,4
A00007_close_2021Y06M21D18H46m,1,2,2,3,2,1,7,7,5,0,0,7,2,9,3,15,0,11,1
A00007_close_2021Y06M28D18H05m,1,2,2,3,2,1,2,7,5,0,0,7,2,9,3,15,0,11,1
A00007_close_2021Y07M05D18H32m,1,0,2,4,1,6,0,3,6,6,7,5,12,1,5,12,8,14,14
