A00004_open_2021Y05M07D18H15m,1,0,1,0,0,0,2,5,0,4,7,4,6,11,8,12,8,7,2
A00004_open_2021Y05M11D11H02m,0,1,2,2,1,2,5,4,5,5,1,5,3,1,5,0,2,0,1
A00004_open_2021Y05M11D18H38m,1,0,2,4,1,2,2,5,0,4,8,3,6,11,0,12,8,7,17
A00004_open_2021Y05M13D10H57m,1,0,1,0,0,0,6,8,3,9,6,9,5,0,1,2,15,16,9
A00004_open_2021Y05M14D14H44m,1,0,1,0,0,0,6,8,3,9,7,4,5,0,14,2,1,9,9
A00004_open_2021Y05M14D18H11m,0,1,2,1,2,6,5,4,5,5,1,5,3,1,5,0,3,0,1
A00004_open_2021Y05M17D15H15m,0,1,2,1,2,6,5,4,5,5,11,5,3,1,12,0,3,0,1
A00004_open_2021Y05M17D18H34m,1,0,2,4,1,1,3,3,2,10,9,7,10,9,4,5,9,11,0
A00004_open_2021Y05M20D19H29m,1,0,1,4,4,5,1,1,6,4,0,0,9,4,6,1,12,5,3
A00004_open_2021Y06M28D17H56m,0,2,3,2,3,4,7,6,7,8,10,12,4,12,9,11,5,6,5
A00004_open_2021Y07M05D18H33m,1,0,1,0,4,5,6,8,3,2,6,9,0,6,14,10,16,3,6
A00004_open_2021Y07M12D19H03m,1,0,1,4,4,5,1,1,9,0,5,11,8,2,6,1,12,5,18
A00005_close_2021Y04M19D14H58m,0,1,0,1,2,6,0,7,1,3,11,10,1,13,3,6,4,2,4
A00005_close_2021Y04M20D14H48m,0,2,3,2,3,4,2,4,0,1,1,2,13,7,5,14,2,17,10
A00005_close_2021Y04M20D18H09m,1,0,1,0,0,0,6,8,3,2,6,9,0,6,14,10,16,9,6
A00005_close_2021Y04M26D15H07m,1,0,1,2,1,2,2,5,0,4,7,4,6,11,8,12,8,8,11
A00005_close_2021Y04M26D18H16m,0,1,0,1,2,1,0,7,1,3,3,6,12,3,13,8,0,14,13
A00005_close_2021Y04M27D18H19m,1,1,2,4,1,1,3,3,2,10,9,7,10,9,4,5,9,11,16
A00005_close_2021Y05M06D19H03m,0,1,0,3,5,3,4,2,8,6,2,8,11,14,11,7,6,4,7
A00005_close_2021Y05M11D18H35m,0,2,3,2,3,4,7,0,4,7,4,1,13,7,2,3,13,10,19
A00005_close_2021Y05M13D18H28m,0,1,0,3,5,3,4,2,8,6,2,8,11,14,15,7,6,4,15
A00005_close_2021Y05M17D18H06m,0,1,2,4,1,1,3,3,2,10,9,7,10,9,4,5,9,11,16
A00005_close_2021Y05M20D18H13m,0,2,3,2,3,4,7,0,4,7,4,1,1,5,2,3,13,10,19
A00005_close_2021Y06M15D18H46m,0,1,0,3,5,3,4,0,4,7,4,1,11,5,15,16,6,4,15
A00005_close_2021Y06M21D18H43m,0,1,2,1,2,6,0,7,5,5,11,5,3,3,12,15,3,13,14
A00005_close_2021Y06M28D17H35m,0,1,0,1,2,6,5,0,4,7,4,1,1,5,3,16,13,2,4
A00005_close_2021Y07M05D18H38m,1,0,1,0,0,0,6,8,3,9,6,9,5,0,1,10,15,16,6
A00005_close_2021Y07M12D18H54m,1,0,1,0,4,5,1,1,9,0,5,11,8,2,7,9,7,12,12
A00005_open_2021Y04M19D14H57m,0,1,2,4,1,2,3,3,5,5,8,5,2,1,0,0,17,1,1
A00005_open_2021Y04M20D14H49m,0,1,0,1,2,6,5,0,4,7,4,1,1,13,3,3,13,10,4
A00005_open_2021Y04M20D18H11m,1,0,1,0,0,0,6,8,3,2,6,9,0,6,14,10,16,9,2
A00005_open_2021Y04M26D15H08m,1,0,1,0,0,0,2,5,0,4,7,4,6,11,8,12,8,7,2
A00005_open_2021Y04M26D18H18m,1,0,1,4,4,5,1,1,6,4,0,0,9,4,6,1,12,5,3
A00005_open_2021Y04M27D18H18m,0,1,2,1,2,6,0,7,5,5,11,5,12,3,12,15,0,13,14
A00005_open_2021Y05M06D19H04m,0,1,0,3,5,3,4,2,8,6,2,8,7,10,11,13,11,15,7
A00005_open_2021Y05M11D18H34m,0,2,3,2,3,4,7,6,7,8,10,12,4,12,9,11,10,6,5
A00005_open_2021Y05M13D18H27m,0,1,0,3,5,3,4,2,8,6,2,8,11,14,15,7,6,4,15
A00005_open_2021Y05M17D18H05m,1,0,2,4,1,1,3,3,2,10,9,7,10,9,4,5,9,11,16
A00005_open_2021Y05M20D18H14m,0,1,0,1,2,6,5,0,4,7,4,1,1,13,2,3,13,10,4
A00005_open_2021Y06M15D18H47m,0,2,3,2,3,4,7,6,7,1,1,2,13,7,5,14,2,17,10
A00005_open_2021Y06M21D18H42m,1,0,2,2,1,2,2,5,0,4,8,3,6,11,8,12,8,7,11
A00005_open_2021Y06M28D17H33m,0,2,3,2,3,4,7,4,5,1,1,2,13,7,5,14,2,17,10
A00005_open_2021Y07M05D18H36m,1,0,1,0,0,0,6,8,3,9,6,9,5,0,1,2,15,16,9
A00005_open_2021Y07M12D18H53m,1,0,1,0,4,5,1,1,9,0,0,0,9,4,6,1,12,5,18
A00006_close_2021Y05M04D10H59m,1,0,1,0,4,5,1,1,6,2,0,0,9,4,6,1,12,5,18
A00006_close_2021Y05M04D14H59m,1,0,1,0,0,0,6,5,3,9,7,4,5,0,1,2,14,16,9
A00006_close_2021Y05M11D19H00m,1,0,1,0,0,0,2,5,0,4,7,4,6,11,8,2,1,7,9
A00006_close_2021Y05M14D14H40m,1,0,1,0,0,0,6,8,3,9,6,9,5,0,1,2,15,16,9
